8.3 2000
350 200
9368 44554 328 328

Coordinates
396       2.7032       1.8902        4.145
397            3       1.7086       4.3798
398            3         1.58          4.8
399         1.58            3          4.8
400       2.8772       2.8764        3.575
401       2.3051       1.9309       4.3364
402       1.6661       2.7034       4.5417
403       2.0204       2.4648       4.0883
404       1.7664       2.4007        4.553
405       1.6117       2.8637       4.6316
406        2.825       2.3033       3.7444
407       1.9432       2.3723       4.2362
408       2.5924       2.3488       3.7717
409            3        1.818        4.159
410       2.6411       2.8517       3.6009
411            3       1.8895       4.0644
412       2.8723       1.5925       4.6656
413       2.4344       1.7316       4.5705
414       1.6044       2.6953        4.723
415       1.8175            3       4.1514
416       2.0004       1.9658       4.7553
417        1.876       2.5437       4.1867
418       2.1507        2.354       4.0027
419            3       1.6366       4.4736
420       2.2538       1.7585       4.8022
421       1.7172       2.5507       4.4612
422        2.282       2.2408        3.974
423       1.9286       2.1017       4.5629
424       1.6354            3       4.4663
425       2.8353        2.132       3.8298
426       2.5942       1.5891       4.9031
427       2.5026       1.7995       4.3082
428            3            3       3.5263
429            3         1.58          4.6
430         1.58            3          4.6
431       1.8225       2.1377       4.7642
432       2.1596       2.1856       4.0936
433       1.6552            3        4.381
434       2.5579       1.6479       4.5828
435       2.6703       2.0719        3.891
436          2.8            3       3.5294
437            3          2.8       3.5294
438       2.3242       2.7789        3.694
439       2.5713       2.5251       3.6559
440        1.838            3       4.0665
441       2.6457       1.7465       4.2704
442       2.5206       2.1859       3.8429
443        2.841       1.7615       4.1797
444       1.5296       2.7319            5
445       1.9765       2.1873        4.273
446            3          1.5            5
447          1.5            3            5
448       1.6319       2.3961       4.8786
449       2.7426        1.536        4.795
450       2.6557       1.9234       4.0131
451        2.148        2.847       3.7728
452       2.0451       2.5605       3.9259
453            3       2.1816       3.7387
454       2.2644       1.6871            5
455        2.299       2.6068       3.7251
456            3       2.3636       3.6339
457       2.5564       1.6923        4.395
458       1.7153       2.2082            5
459       2.1815            3       3.7316
460            3          1.5          4.8
461          1.5            3          4.8
462       2.3634            3       3.6268
463       2.5322       1.8267        4.164
464       2.2021       2.0147       4.1694
465       2.1417       2.5334       3.8409
466       1.8311       2.2776       4.3592
467       1.4903       2.8747       4.9374
468       1.7327       2.5728       4.2844
469       2.0818       1.7908            5
470       2.4146       2.3446       3.7612
471       2.3066        2.434       3.7715
472       2.8374       1.8554       4.0126
473        2.447       1.5834            5
474       2.4568       2.6435       3.6225
475            3       1.9997       3.8436
476       1.9996            3       3.8365
477       2.8743       2.9067       3.4723
478            3       1.7079       4.1698
479       2.1263       1.9227       4.3324
480       1.8003       2.6874       4.0868
481            3       2.5461       3.5281
482         1.58            3          4.4
483            3         1.58          4.4
484       2.6775       2.1814       3.7328
485       1.9937       2.8569       3.8394
486       2.4078       2.0705       3.9186
487       1.5312       2.5219            5
488       1.9922       2.2772       4.0773
489       1.5818       2.8204       4.4106
490       2.5454            3       3.5219
491       2.6085       2.7152       3.5298
492       1.7162       2.2186       4.6267
493            3        2.252       3.6433
494            3       1.6365       4.2636
495       1.4773       2.8326       4.7647
496       2.5595       1.5385       4.7263
497       2.3498       1.9377       4.0746
498       2.0545       1.8725       4.5029
499       1.6356            3       4.2563
500       2.3392       1.6264       4.6927
501       2.8166       2.6579       3.4932
502       2.2374       1.6989         4.61
503            3       2.0704       3.7489
504            3       1.5224       4.5028
505            3       1.4547       4.7885
506       1.8992       1.8945            5
507        1.609       2.3639        4.691
508       2.2076        1.781       4.4326
509       1.9151       2.7009       3.9183
510       2.8226       1.9357       3.8706
511       1.4534            3       4.7812
512        2.706       1.5165       4.6079
513       2.6809       2.3771       3.6029
514       2.3194       1.5966        4.881
515       2.6296       1.4796            5
516       2.0449       2.0411       4.2145
517       1.6996       2.3633       4.4031
518       1.6546       2.2192       4.8082
519            3       2.4335       3.5378
520       1.5065       2.5411       4.8571
521       2.2029            3       3.6475
522       2.0647       1.7549       4.7709
523       1.8741       2.5354       4.0029
524       1.7553       2.4051       4.2382
525       2.1364       1.6822       4.9331
526        1.816       2.0371       4.6012
527       1.5959       2.6348       4.3805
528       1.6558            3        4.171
529       2.3851            3       3.5431
530            3       1.8183        3.949
531       2.0444       2.6825       3.7781
532       2.0207            3        3.752
533       1.8176            3       3.9414
534       2.1595       2.7606        3.674
535       2.3846       1.7924       4.1686
536        1.691        2.873       4.1039
537       1.9473       1.8224       4.7981
538         1.42            3          4.8
539            3         1.42          4.8
540       1.8493       2.4009       4.0762
541            3       1.8889       3.8544
542       2.3651       1.7168       4.2932
543            3       2.7279        3.423
544       2.7298       2.8237       3.4318
545       2.2201        2.043       3.9807
546       1.6151       2.7488       4.2366
547       1.4776            3       4.5028
548            3       1.4548       4.5785
549       1.7075       2.0563       4.8942
550       1.4535            3       4.5712
551       2.7273            3        3.417
552       2.6768       2.5363       3.4963
553       2.8683       1.4738       4.5151
554       2.6833       1.5886       4.2998
555       1.8043        1.947         4.77
556       2.3425       2.1403       3.8059
557       2.6213       1.7109       4.1068
558            3       2.6151       3.4323
559       2.3596       2.4588       3.6194
560       2.4345       2.7905       3.5015
561       2.8402       2.1442       3.6385
562       2.5672            3       3.4386
563       1.5327       2.3119            5
564       1.9413       1.9506       4.3639
565       2.8424       2.4401       3.4867
566       1.4516       2.7865       4.5665
567       2.8654       1.5275       4.3311
568       2.1236       2.3486        3.793
569       1.4184       2.7072       4.7506
570       1.7167       1.9982            5
571       1.8223        2.239       4.1719
572       1.5228       2.4952       4.5355
573       1.6911       2.1936       4.4595
574            3         1.58          4.2
575         1.58            3          4.2
576         1.42            3          4.6
577            3         1.42          4.6
578       1.8386            3       3.8565
579       2.7541        2.031       3.7115
580       2.8122       1.3759            5
581       1.8863       1.8597       4.6203
582       2.2104       1.7767        4.241
583            3       1.5264       4.2754
584       2.4419       1.8659       3.9461
585       2.6128       1.4062       4.8544
586       1.7117        2.518       4.0912
587       2.3158       1.5629       4.5634
588       2.0458        2.035       4.0602
589       2.6325       1.8954       3.8296
590       2.8761       1.9467       3.7345
591       2.7298       1.7642       3.9362
592       2.1657        1.592       4.7665
593       2.7022       1.4799       4.4197
594       1.5825       2.2965       4.5135
595       1.5026       2.3123       4.8255
596       1.9292       2.3911       3.8893
597       2.1732       2.4776       3.6602
598            3       1.7073       3.9599
599            3       1.6363       4.0536
600        1.347       2.8355            5
601       2.5587       2.2452       3.5859
602       1.7885       2.1004       4.2999
603       2.2844       2.6505        3.539
604       1.6357            3       4.0463
605       2.4612       1.6409       4.2014
606       1.6585       2.0553       4.7089
607       1.4383       2.4886       4.7188
608       2.0581       2.1787       3.8951
609            3       1.4547       4.3687
610       1.4249       2.6573       4.5656
611       2.8889       1.3731       4.6286
612        1.931       2.1871       4.0029
613       1.4536            3       4.3612
614       1.7178       2.8094       3.9397
615       2.5238        2.421       3.5021
616       1.5521       2.4647       4.3456
617       1.4999       2.9002       4.2567
618       2.5548       2.0311       3.7046
619       2.2177       2.8293       3.5204
620            3       2.1818       3.5288
621            3            3       3.3158
622       2.4765       1.4135       4.7814
623       2.5383       1.7657       3.9432
624       2.0833       1.5808            5
625       1.4736            3       4.2754
626       2.1817            3       3.5216
627       2.7758       1.6009       4.0792
628         1.42            3          4.4
629            3         1.42          4.4
630       2.2659       1.4771            5
631         2.55       2.8205       3.3796
632            3            2       3.6338
633       1.3486       2.6255            5
634          2.8            3       3.3176
635            3          2.8       3.3176
636       2.6518       1.3664       4.7141
637       2.7758       1.3257       4.8545
638       1.5545       2.1914       4.6341
639       2.2501       2.2819       3.6582
640       1.6564            3        3.961
641       1.9997            3       3.6265
642       1.6619       2.2424       4.2765
643       2.2373       1.8141       4.0503
644            3       2.3641       3.4232
645       2.8181         2.25       3.4851
646       2.9426       2.8853       3.3045
647       1.6094       2.6785       4.0718
648       2.6622        2.673       3.3626
649       2.6736       2.1299       3.5719
650            3       1.3455       4.5909
651       2.3636            3       3.4168
652       2.4333       2.1114       3.6578
653       2.0985       1.6355       4.5103
654       1.4125       2.3826       4.8805
655        1.795       1.9099       4.4593
656            3       1.2857            5
657       1.2857            3            5
658       1.9335       1.7717       4.4589
659       1.9007       1.6845            5
660        2.044         1.84       4.1753
661       2.4485       1.3734            5
662       1.5341       2.1019            5
663       2.0509       1.7281       4.3356
664       2.8145       2.7421       3.3082
665       1.4435       2.7272       4.3161
666       2.3533       1.6353       4.1723
667       2.3908       2.2946       3.5513
668       1.8309       2.5386       3.8161
669       2.0241       1.6203       4.6405
670       2.2883       1.4474       4.7385
671            3       1.8185        3.739
672       2.1983       1.5255       4.5883
673            3       1.2833          4.8
674       1.2833            3          4.8
675       1.7729       2.8404       3.7924
676        2.335       1.4055       4.9125
677       2.2041       1.6129       4.3404
678       2.0334       2.8346       3.5727
679            3       2.0698       3.5389
680       2.3757       1.5277       4.3341
681       1.5115       2.5821       4.2167
682       1.8178            3       3.7314
683       1.8884       1.9729        4.149
684            3       2.2514       3.4333
685            3         1.58            4
686         1.58            3            4
687       1.9908       1.5942       4.8449
688       1.3204       2.5752        4.849
689       1.7131       2.6344       3.8885
690        2.683       2.3645       3.4116
691       1.4317        2.349       4.6196
692       2.7875       1.8006        3.757
693       2.6097       1.5491       4.1215
694            3       2.5459       3.3181
695       2.5536       1.4652       4.2994
696            3       1.5258       4.0654
697       1.9771       2.6593       3.6263
698       2.5455            3       3.3119
699       2.2821       2.1167       3.6727
700       1.9598       2.4463       3.7083
701       1.7438       2.4136       3.9325
702       1.3501       2.4157            5
703       1.4218       2.5547       4.3839
704       1.5009       2.1079       4.8351
705       2.3194        1.969       3.7572
706       1.2724            3       4.7016
707            3       1.8882       3.6444
708       2.2035            3       3.4375
709       1.6968       1.8885       4.6225
710       2.7634       1.3162       4.5649
711            3        1.273       4.6836
712       2.0213            3        3.542
713        2.766       2.5156       3.3279
714       1.2909            3       4.5898
715       2.4697       1.6272        4.037
716       1.3474       2.8602       4.4144
717       2.4725       1.4074       4.4702
718            3       1.4546       4.1588
719       2.1255       2.1732       3.7157
720       1.7755       1.7597       4.7406
721       1.4538            3       4.1512
722       1.7182       1.7882            5
723            3       2.4329       3.3279
724       1.7711       1.9419       4.3008
725            3       1.3448        4.381
726       2.7311       1.4276       4.2376
727       2.6311       1.2697            5
728       2.3889       2.5938       3.3887
729       1.7577       2.2716       3.9698
730       1.5304       2.8465       4.0239
731         1.42            3          4.2
732            3         1.42          4.2
733        2.588       2.5295       3.3409
734       2.1633       1.4402       4.8836
735       1.8062       2.6438       3.7343
736       2.8316       1.3448       4.3782
737       2.3856            3       3.3331
738       2.3634       1.7302       3.9329
739       1.6237       1.8901       4.7997
740       2.1391       1.9897       3.8141
741       1.5653       2.3813       4.1417
742       1.8392            3       3.6465
743       1.7756       2.0912       4.0732
744       1.5787        2.002       4.5879
745       1.9585       2.2598       3.7527
746            3       1.6366       3.8439
747       1.2406       2.7454       4.8113
748        2.633       1.5994       3.9513
749       2.2332        1.852       3.8625
750       1.4742            3       4.0654
751       1.4262       2.3685        4.429
752       2.8348       1.2468       4.6792
753       2.4243       2.8435       3.3118
754         2.84       1.9663       3.5465
755       2.9015       1.2629       4.5717
756       1.6359            3       3.8363
757       1.5189       2.2717       4.2919
758       2.9191       1.2149       4.8188
759       2.4689       1.8892        3.691
760            3       1.7067       3.7499
761       2.4105        1.777       3.8178
762       1.2686       2.6191       4.6698
763       2.0702       2.3237       3.6106
764       1.3312       2.4919       4.5407
765       1.6316       2.0011       4.3799
766       2.5549       2.0141       3.5559
767            3       1.2728       4.4737
768       1.8506       2.8032       3.6211
769            3       2.7277        3.213
770       2.2082       2.3882       3.4943
771       2.8508       2.3438       3.3211
772       1.2717            3       4.4661
773       2.8435       2.1213       3.4236
774        1.445       2.2092       4.5086
775       2.7275            3        3.207
776       1.5821       2.7021       3.9084
777       2.0989       2.6455       3.4657
778       2.6289       2.8142        3.231
779       1.2914            3       4.3798
780       1.4293        2.729       4.1261
781       2.0693       1.8338       3.9601
782            3       2.6143       3.2225
783       1.2466       2.7861       4.5596
784        2.248       2.7215       3.3647
785       1.8339        1.635       4.6876
786       2.5678            3       3.2286
787       2.3378        1.317         4.76
788       2.4554       1.2592       4.8886
789        1.768        1.725       4.5522
790       2.6614       1.6939       3.7655
791       1.3516       2.2057            5
792       2.3858       2.1446       3.5015
793       1.5602        2.521       3.9742
794       1.9602       1.9512       3.9144
795       2.4642        2.299       3.3924
796       2.4324       1.2981       4.6197
797        1.657            3        3.751
798       1.5356        1.892            5
799        1.567       2.0931       4.2954
800       2.1016       1.4229       4.7029
801       2.6651       1.8619       3.5937
802       1.8516       1.7957       4.2147
803        2.206       2.5387       3.4044
804       2.8137       1.1659            5
805       1.1698       2.7765            5
806       1.3278       2.2463        4.807
807       1.5875       2.1912        4.132
808       2.4483       1.4421       4.1762
809       1.2805       2.6812       4.4028
810       2.2782       1.3932       4.4298
811            3       1.3442        4.171
812       1.4097       2.4223       4.2458
813       1.8778       1.6235       4.4625
814       2.0409       1.5187        4.425
815        1.972       2.0689       3.7636
816         1.58            3          3.8
817            3         1.58          3.8
818       2.6041       2.6383       3.2198
819        1.644       2.5134       3.8232
820       1.8062       2.1069       3.8846
821       1.6167       2.8494       3.7615
822       1.7831       2.3451       3.7496
823       1.7956       1.5834       4.8702
824       1.4297       2.0529       4.6625
825        1.245        2.388       4.8416
826       2.6167       1.2899       4.3588
827            3       1.9999       3.4238
828            3       1.5252       3.8554
829       2.7832       1.5509       3.8425
830       2.3676       1.9763       3.5718
831       2.0848       1.3708            5
832            3       1.4547       3.9488
833       1.2618       2.3801       4.7027
834       1.7737       1.7439       4.3572
835            3         1.42            4
836         1.42            3            4
837            3       2.1822       3.3183
838       2.3194       1.5379       4.0517
839       2.8078       1.2026       4.5165
840       2.6057       1.2131       4.6086
841       2.0862       1.6428       4.0905
842       2.4178       2.7158       3.2436
843        2.485       2.8435       3.2069
844       2.8762       2.8507       3.1376
845       1.9999            3       3.4165
846       2.6237       1.1765       4.7959
847       1.4551       2.0676       4.4946
848       1.4539            3       3.9412
849       2.7254       2.6751        3.174
850       1.9813       2.4667       3.5189
851       2.1818            3       3.3116
852       2.0608       2.8377        3.383
853       1.8118       2.5143       3.6299
854            3       1.2729       4.2637
855        1.607       1.8126       4.5803
856       2.4698       1.6116       3.8518
857       1.9023       1.4745            5
858       2.2674       1.2671            5
859       1.2718            3        4.256
860       2.0008       1.5785       4.2655
861       1.3223        2.609       4.2302
862            3       1.8181        3.529
863       1.9242       1.4945       4.6213
864            3       1.1665       4.5461
865       2.1786       1.6799       3.9267
866       1.2781       2.7944       4.2482
867        1.886       1.8242       4.0222
868       1.8179            3       3.5214
869       2.1596       2.1542        3.528
870       1.1675       2.5191            5
871       1.9322       2.7713       3.4516
872            3            3       3.1053
873            3        2.364       3.2132
874       2.3337       2.4239       3.3193
875       1.4666       1.8916       4.8549
876       1.2921            3       4.1698
877       2.3637            3       3.2068
878       2.5425       1.4844       3.9433
879        1.379       2.8573       4.0106
880       2.4892       1.2338       4.5027
881          2.8            3       3.1059
882            3          2.8       3.1059
883       2.2416       1.4245       4.2442
884       2.7216       2.2271       3.2794
885       1.4748            3       3.8554
886       1.2878       2.4362       4.3762
887       2.6564        2.399       3.2207
888       2.8512       1.6663        3.641
889       2.7963       2.1223       3.3155
890       1.7219       1.8753       4.1318
891       2.2801        2.252       3.3949
892            3       2.0692       3.3289
893       1.2687       2.3214       4.5508
894       1.7197       1.5783            5
895       2.8554        2.459        3.168
896       1.1036       2.8914       4.7515
897       2.4608       2.5301       3.2228
898       2.5776       2.0785       3.3737
899         2.45       1.1634            5
900       1.7869       2.6558       3.5534
901       2.2065        1.861       3.6728
902            3       1.8876       3.4344
903            3       1.0911       4.7885
904       2.0111       1.3626       4.8264
